unit_type	unit_id	label	grade	winning_sources	winning_records	n_true	n_false	total_records	unique_sources_all	unique_uid_count	unique_roi_count
UID	Q9P206-2	POSITIVE	1S-1R	1	1	1	2	3	1	1	2
UID	Q9P209	NEGATIVE	2S-5R	2	5	0	5	5	2	1	2
UID	Q9P215	POSITIVE	2S-4R	2	4	4	51	55	7	1	4
UID	Q9P219	POSITIVE	3S-9R	3	9	9	69	78	10	1	10
UID	Q9P227	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9P242	NEGATIVE	1S-28R	1	28	0	28	28	1	1	1
UID	Q9P243	NEGATIVE	2S-4R	2	4	0	4	4	2	1	3
UID	Q9P244	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9P246	POSITIVE	2S-5R	2	5	5	62	67	7	1	10
UID	Q9P253	POSITIVE	7S-27R	7	27	27	236	263	12	1	13
UID	Q9P258	POSITIVE	5S-9R	5	9	9	312	321	12	1	11
UID	Q9P260	POSITIVE	2S-2R	2	2	2	138	140	6	1	8
UID	Q9P260-2	NEGATIVE	1S-17R	1	17	0	17	17	1	1	8
UID	Q9P265	POSITIVE	3S-3R	3	3	3	81	84	8	1	11
UID	Q9P266	POSITIVE	1S-1R	1	1	1	15	16	3	1	6
UID	Q9P270	POSITIVE	3S-4R	3	4	4	101	105	9	1	4
UID	Q9P275	POSITIVE	2S-3R	2	3	3	27	30	6	1	7
UID	Q9P278	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9P286	POSITIVE	1S-1R	1	1	1	1	2	1	1	1
UID	Q9P287	NEGATIVE	11S-189R	11	189	0	189	189	11	1	5
UID	Q9P289	POSITIVE	2S-2R	2	2	2	106	108	11	1	5
UID	Q9P291	NEGATIVE	2S-6R	2	6	0	6	6	2	1	4
UID	Q9P2A4	POSITIVE	1S-1R	1	1	1	22	23	5	1	3
UID	Q9P2B4	POSITIVE	3S-5R	3	5	5	86	91	5	1	5
UID	Q9P2B7	POSITIVE	2S-6R	2	6	6	19	25	5	1	2
UID	Q9P2D0	NEGATIVE	2S-8R	2	8	0	8	8	2	1	5
UID	Q9P2D6	POSITIVE	1S-1R	1	1	1	6	7	2	1	5
UID	Q9P2E3	POSITIVE	3S-11R	3	11	11	100	111	6	1	30
UID	Q9P2E5	POSITIVE	1S-4R	1	4	4	59	63	3	1	2
UID	Q9P2E8	NEGATIVE	1S-4R	1	4	0	4	4	1	1	4
UID	Q9P2E9	POSITIVE	7S-16R	7	16	16	255	271	12	1	7
UID	Q9P2F5	NEGATIVE	1S-6R	1	6	0	6	6	1	1	2
UID	Q9P2F6	NEGATIVE	1S-10R	1	10	0	10	10	1	1	1
UID	Q9P2F8	NEGATIVE	3S-17R	3	17	0	17	17	3	1	6
UID	Q9P2F9	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9P2G1	NEGATIVE	5S-45R	5	45	0	45	45	5	1	19
UID	Q9P2G4	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9P2G9	NEGATIVE	1S-2R	1	2	0	2	2	1	1	2
UID	Q9P2H3	POSITIVE	1S-2R	1	2	2	18	20	2	1	2
UID	Q9P2H5	POSITIVE	2S-2R	2	2	2	72	74	5	1	8
UID	Q9P2I0	POSITIVE	4S-11R	4	11	11	250	261	10	1	11
UID	Q9P2J3	POSITIVE	1S-1R	1	1	1	17	18	2	1	4
UID	Q9P2J5	POSITIVE	10S-17R	10	17	17	612	629	12	1	19
UID	Q9P2J8	POSITIVE	2S-12R	2	12	12	2	14	2	1	2
UID	Q9P2J9	NEGATIVE	2S-10R	2	10	0	10	10	2	1	1
UID	Q9P2K2	POSITIVE	1S-5R	1	5	5	6	11	3	1	2
UID	Q9P2K3	NEGATIVE	2S-5R	2	5	0	5	5	2	1	1
UID	Q9P2K5	NEGATIVE	5S-13R	5	13	0	13	13	5	1	3
UID	Q9P2K8	POSITIVE	2S-6R	2	6	6	44	50	4	1	12
UID	Q9P2K9	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9P2L0	NEGATIVE	1S-19R	1	19	0	19	19	1	1	2
UID	Q9P2M4	NEGATIVE	3S-15R	3	15	0	15	15	3	1	3
UID	Q9P2N2	POSITIVE	1S-7R	1	7	7	4	11	1	1	1
UID	Q9P2N4	NEGATIVE	1S-6R	1	6	0	6	6	1	1	1
UID	Q9P2N5	POSITIVE	2S-2R	2	2	2	55	57	10	1	6
UID	Q9P2N6	POSITIVE	2S-2R	2	2	2	58	60	7	1	7
UID	Q9P2N7-5	NEGATIVE	1S-3R	1	3	0	3	3	1	1	3
UID	Q9P2P1	NEGATIVE	2S-7R	2	7	0	7	7	2	1	3
UID	Q9P2P5	POSITIVE	1S-1R	1	1	1	2	3	1	1	1
UID	Q9P2Q2	POSITIVE	1S-1R	1	1	1	0	1	1	1	1
UID	Q9P2R3	POSITIVE	4S-7R	4	7	7	228	235	11	1	15
UID	Q9P2R3-4	POSITIVE	1S-7R	1	7	7	29	36	1	1	13
UID	Q9P2R6	POSITIVE	1S-3R	1	3	3	50	53	5	1	9
UID	Q9P2R7	POSITIVE	1S-1R	1	1	1	287	288	11	1	6
UID	Q9P2S5	POSITIVE	1S-1R	1	1	1	41	42	4	1	7
UID	Q9P2T1-2	POSITIVE	3S-21R	3	21	21	190	211	11	1	6
UID	Q9P2U7	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9P2W1	POSITIVE	1S-1R	1	1	1	3	4	2	1	1
UID	Q9P2W7	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9P2W9	NEGATIVE	3S-7R	3	7	0	7	7	3	1	2
UID	Q9P2X0-2	POSITIVE	2S-2R	2	2	2	62	64	5	1	1
UID	Q9P2X3	POSITIVE	4S-7R	4	7	7	122	129	8	1	4
UID	Q9P2Y5	POSITIVE	5S-18R	5	18	18	91	109	8	1	6
UID	Q9P2Z0	NEGATIVE	1S-31R	1	31	0	31	31	1	1	1
UID	Q9UBB4	POSITIVE	9S-39R	9	39	39	538	577	13	1	11
UID	Q9UBB5	POSITIVE	1S-1R	1	1	1	13	14	6	1	3
UID	Q9UBB6	POSITIVE	5S-14R	5	14	14	255	269	7	1	13
UID	Q9UBB9	POSITIVE	2S-5R	2	5	5	97	102	5	1	4
UID	Q9UBC1	POSITIVE	6S-7R	6	7	7	27	34	9	1	4
UID	Q9UBC2	POSITIVE	1S-1R	1	1	1	17	18	6	1	2
UID	Q9UBC2-2	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9UBC3	POSITIVE	3S-10R	3	10	10	62	72	5	1	13
UID	Q9UBD5	POSITIVE	4S-6R	4	6	6	254	260	10	1	13
UID	Q9UBD5-2	POSITIVE	1S-4R	1	4	4	28	32	1	1	13
UID	Q9UBE0	POSITIVE	7S-31R	7	31	31	191	222	12	1	8
UID	Q9UBE8	POSITIVE	1S-2R	1	2	2	3	5	3	1	3
UID	Q9UBF2	POSITIVE	5S-10R	5	10	10	182	192	7	1	19
UID	Q9UBF6	POSITIVE	2S-12R	2	12	12	84	96	9	1	5
UID	Q9UBG0	POSITIVE	1S-3R	1	3	3	38	41	3	1	11
UID	Q9UBH6	POSITIVE	3S-3R	3	3	3	139	142	5	1	6
UID	Q9UBI1	POSITIVE	3S-8R	3	8	8	41	49	4	1	3
UID	Q9UBI4	POSITIVE	1S-3R	1	3	3	5	8	1	1	2
UID	Q9UBI6	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9UBI9	NEGATIVE	4S-11R	4	11	0	11	11	4	1	5
UID	Q9UBJ2	NEGATIVE	1S-2R	1	2	0	2	2	1	1	1
UID	Q9UBK7	NEGATIVE	2S-6R	2	6	0	6	6	2	1	1
UID	Q9UBK7-3	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9UBK8	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9UBL0	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9UBL3	POSITIVE	1S-2R	1	2	2	107	109	8	1	7
UID	Q9UBL6	NEGATIVE	1S-8R	1	8	0	8	8	1	1	6
UID	Q9UBM1-2	POSITIVE	1S-3R	1	3	3	72	75	3	1	2
UID	Q9UBM7	NEGATIVE	7S-142R	7	142	0	142	142	7	1	3
UID	Q9UBN6	POSITIVE	2S-3R	2	3	3	29	32	4	1	3
UID	Q9UBN7	POSITIVE	1S-4R	1	4	4	94	98	6	1	7
UID	Q9UBP0	POSITIVE	4S-6R	4	6	6	93	99	7	1	3
UID	Q9UBP6	NEGATIVE	6S-29R	6	29	0	29	29	6	1	1
UID	Q9UBP9	NEGATIVE	2S-9R	2	9	0	9	9	2	1	4
UID	Q9UBQ0	POSITIVE	1S-1R	1	1	1	78	79	7	1	3
UID	Q9UBQ0-2	NEGATIVE	1S-6R	1	6	0	6	6	1	1	2
UID	Q9UBQ5	POSITIVE	2S-2R	2	2	2	118	120	9	1	4
UID	Q9UBQ7	POSITIVE	2S-3R	2	3	3	19	22	8	1	6
UID	Q9UBR2	POSITIVE	3S-12R	3	12	12	32	44	7	1	10
UID	Q9UBS0	POSITIVE	1S-3R	1	3	3	99	102	9	1	2
UID	Q9UBS4	POSITIVE	3S-6R	3	6	6	58	64	4	1	2
UID	Q9UBS8	POSITIVE	2S-9R	2	9	9	191	200	5	1	15
UID	Q9UBT3	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9UBT6	POSITIVE	1S-2R	1	2	2	15	17	3	1	8
UID	Q9UBT7	POSITIVE	1S-1R	1	1	1	94	95	4	1	7
UID	Q9UBU6	POSITIVE	2S-3R	2	3	3	100	103	6	1	3
UID	Q9UBU7	POSITIVE	1S-7R	1	7	7	14	21	2	1	1
UID	Q9UBU8	NEGATIVE	2S-2R	2	2	0	2	2	2	1	1
UID	Q9UBU9	POSITIVE	3S-6R	3	6	6	106	112	9	1	6
UID	Q9UBV2	POSITIVE	1S-2R	1	2	2	41	43	3	1	2
UID	Q9UBV4	NEGATIVE	1S-4R	1	4	0	4	4	1	1	4
UID	Q9UBV8	POSITIVE	3S-5R	3	5	5	19	24	7	1	4
UID	Q9UBW5	POSITIVE	1S-1R	1	1	1	11	12	2	1	2
UID	Q9UBW7	POSITIVE	4S-29R	4	29	29	332	361	9	1	45
UID	Q9UBW8	NEGATIVE	7S-19R	7	19	0	19	19	7	1	3
UID	Q9UBX3	POSITIVE	1S-2R	1	2	2	135	137	5	1	5
UID	Q9UBX3-2	NEGATIVE	1S-16R	1	16	0	16	16	1	1	6
UID	Q9UBZ4	POSITIVE	5S-7R	5	7	7	57	64	8	1	8
UID	Q9UBZ9	POSITIVE	1S-2R	1	2	2	1	3	1	1	1
UID	Q9UC06	NEGATIVE	1S-2R	1	2	0	2	2	1	1	2
UID	Q9UDR5	POSITIVE	2S-16R	2	16	16	93	109	6	1	7
UID	Q9UDT6	NEGATIVE	1S-2R	1	2	0	2	2	1	1	1
UID	Q9UDV6	POSITIVE	1S-1R	1	1	1	1	2	2	1	1
UID	Q9UDV7	NEGATIVE	3S-4R	3	4	0	4	4	3	1	3
UID	Q9UDW3	NEGATIVE	1S-2R	1	2	0	2	2	1	1	2
UID	Q9UDX3	POSITIVE	1S-1R	1	1	1	2	3	1	1	3
UID	Q9UDX5	NEGATIVE	2S-4R	2	4	0	4	4	2	1	1
UID	Q9UDY2	NEGATIVE	9S-71R	9	71	0	71	71	9	1	3
UID	Q9UDY2-7	NEGATIVE	1S-9R	1	9	0	9	9	1	1	3
UID	Q9UDY4	POSITIVE	2S-3R	2	3	3	11	14	4	1	4
UID	Q9UDY8	POSITIVE	3S-7R	3	7	7	152	159	5	1	9
UID	Q9UEE5	POSITIVE	1S-1R	1	1	1	15	16	6	1	3
UID	Q9UEG4	POSITIVE	1S-1R	1	1	1	15	16	4	1	3
UID	Q9UER7	POSITIVE	6S-11R	6	11	11	198	209	11	1	11
UID	Q9UET6	POSITIVE	2S-8R	2	8	8	160	168	9	1	7
UID	Q9UEW8	POSITIVE	6S-9R	6	9	9	258	267	12	1	8
UID	Q9UEY8	POSITIVE	2S-5R	2	5	5	52	57	8	1	3
UID	Q9UF56	POSITIVE	1S-4R	1	4	4	13	17	1	1	11
UID	Q9UFC0	POSITIVE	1S-1R	1	1	1	209	210	10	1	13
UID	Q9UFF9	NEGATIVE	4S-26R	4	26	0	26	26	4	1	2
UID	Q9UFG5	POSITIVE	1S-1R	1	1	1	33	34	3	1	1
UID	Q9UFN0	NEGATIVE	1S-4R	1	4	0	4	4	1	1	1
UID	Q9UFW8	POSITIVE	4S-4R	4	4	4	88	92	10	1	5
UID	Q9UG01	POSITIVE	1S-1R	1	1	1	59	60	3	1	13
UID	Q9UG22	POSITIVE	1S-5R	1	5	5	13	18	3	1	7
UID	Q9UG56	POSITIVE	4S-11R	4	11	11	75	86	5	1	5
UID	Q9UG56-2	POSITIVE	1S-3R	1	3	3	2	5	1	1	5
UID	Q9UG63	POSITIVE	5S-8R	5	8	8	200	208	13	1	7
UID	Q9UGC6	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9UGC7	NEGATIVE	3S-4R	3	4	0	4	4	3	1	2
UID	Q9UGH3	NEGATIVE	2S-66R	2	66	0	66	66	2	1	1
UID	Q9UGI0	NEGATIVE	4S-35R	4	35	0	35	35	4	1	5
UID	Q9UGI8	POSITIVE	4S-11R	4	11	11	391	402	10	1	18
UID	Q9UGJ1	NEGATIVE	4S-34R	4	34	0	34	34	4	1	4
UID	Q9UGK3	POSITIVE	1S-2R	1	2	2	0	2	1	1	2
UID	Q9UGK3-2	NEGATIVE	1S-2R	1	2	0	2	2	1	1	2
UID	Q9UGK8	POSITIVE	4S-7R	4	7	7	40	47	7	1	4
UID	Q9UGL1	POSITIVE	1S-1R	1	1	1	66	67	3	1	8
UID	Q9UGL1-2	NEGATIVE	1S-14R	1	14	0	14	14	1	1	8
UID	Q9UGM6	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9UGN5	NEGATIVE	4S-30R	4	30	0	30	30	4	1	7
UID	Q9UGP4	POSITIVE	7S-14R	7	14	14	336	350	11	1	12
UID	Q9UGP5	POSITIVE	1S-3R	1	3	3	12	15	3	1	2
UID	Q9UGP8	POSITIVE	7S-16R	7	16	16	108	124	11	1	6
UID	Q9UGQ3	POSITIVE	1S-1R	1	1	1	5	6	1	1	1
UID	Q9UGR2	POSITIVE	2S-4R	2	4	4	91	95	5	1	7
UID	Q9UGT4	NEGATIVE	2S-3R	2	3	0	3	3	2	1	3
UID	Q9UGU0	POSITIVE	4S-12R	4	12	12	140	152	7	1	11
UID	Q9UGU5	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9UGV2	POSITIVE	2S-2R	2	2	2	113	115	10	1	7
UID	Q9UH17	NEGATIVE	4S-44R	4	44	0	44	44	4	1	2
UID	Q9UH36	NEGATIVE	1S-2R	1	2	0	2	2	1	1	1
UID	Q9UH62	POSITIVE	3S-6R	3	6	6	82	88	8	1	4
UID	Q9UH65	POSITIVE	2S-2R	2	2	2	23	25	8	1	6
UID	Q9UH77	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9UH90	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9UH92	POSITIVE	2S-3R	2	3	3	22	25	3	1	1
UID	Q9UH99	NEGATIVE	2S-5R	2	5	0	5	5	2	1	3
UID	Q9UH99-2	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9UHA3	NEGATIVE	3S-9R	3	9	0	9	9	3	1	2
UID	Q9UHA4	NEGATIVE	2S-2R	2	2	0	2	2	2	1	1
UID	Q9UHB4	POSITIVE	2S-2R	2	2	2	34	36	9	1	5
UID	Q9UHB4-2	POSITIVE	1S-3R	1	3	3	1	4	1	1	2
UID	Q9UHB6	POSITIVE	3S-5R	3	5	5	50	55	8	1	6
UID	Q9UHB6-4	NEGATIVE	1S-14R	1	14	0	14	14	1	1	6
UID	Q9UHB7	POSITIVE	2S-7R	2	7	7	91	98	4	1	4
UID	Q9UHB9	POSITIVE	3S-10R	3	10	10	172	182	12	1	7
UID	Q9UHC1	POSITIVE	1S-1R	1	1	1	5	6	2	1	5
UID	Q9UHC7	POSITIVE	1S-1R	1	1	1	67	68	7	1	4
UID	Q9UHD1	POSITIVE	3S-3R	3	3	3	195	198	11	1	8
UID	Q9UHD2	POSITIVE	2S-3R	2	3	3	43	46	5	1	7
UID	Q9UHD8	POSITIVE	8S-13R	8	13	13	115	128	13	1	5
UID	Q9UHE8	POSITIVE	1S-1R	1	1	1	1	2	2	1	1
UID	Q9UHF1	NEGATIVE	1S-12R	1	12	0	12	12	1	1	8
UID	Q9UHF5	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9UHF7-2	POSITIVE	1S-1R	1	1	1	17	18	3	1	5
UID	Q9UHG3	POSITIVE	1S-2R	1	2	2	106	108	4	1	3
UID	Q9UHH9	POSITIVE	1S-1R	1	1	1	20	21	2	1	3
UID	Q9UHI6	POSITIVE	4S-20R	4	20	20	195	215	11	1	12
UID	Q9UHI8	NEGATIVE	1S-2R	1	2	0	2	2	1	1	2
UID	Q9UHJ3	POSITIVE	1S-2R	1	2	2	78	80	7	1	15
UID	Q9UHJ6	POSITIVE	1S-1R	1	1	1	105	106	7	1	4
UID	Q9UHK0	POSITIVE	1S-2R	1	2	2	44	46	5	1	4
UID	Q9UHK6	NEGATIVE	2S-10R	2	10	0	10	10	2	1	1
UID	Q9UHL0	POSITIVE	1S-1R	1	1	1	0	1	1	1	1
UID	Q9UHL4	NEGATIVE	2S-6R	2	6	0	6	6	2	1	3
UID	Q9UHL9	POSITIVE	2S-2R	2	2	2	25	27	2	1	2
UID	Q9UHL9-3	POSITIVE	1S-2R	1	2	2	6	8	1	1	4
UID	Q9UHN1	NEGATIVE	4S-12R	4	12	0	12	12	4	1	5
UID	Q9UHN6	NEGATIVE	1S-3R	1	3	0	3	3	1	1	2
UID	Q9UHP3	NEGATIVE	2S-2R	2	2	0	2	2	2	1	1
UID	Q9UHP3-3	NEGATIVE	1S-2R	1	2	0	2	2	1	1	1
UID	Q9UHP7	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9UHQ1	POSITIVE	7S-18R	7	18	18	106	124	10	1	5
UID	Q9UHQ1-2	POSITIVE	1S-8R	1	8	8	3	11	1	1	5
UID	Q9UHQ4	POSITIVE	3S-3R	3	3	3	13	16	7	1	1
UID	Q9UHQ4-2	NEGATIVE	1S-2R	1	2	0	2	2	1	1	1
UID	Q9UHQ9	POSITIVE	1S-2R	1	2	2	18	20	3	1	3
UID	Q9UHR4	POSITIVE	2S-5R	2	5	5	88	93	5	1	4
UID	Q9UHR5	POSITIVE	7S-9R	7	9	9	38	47	10	1	2
UID	Q9UHR6	POSITIVE	1S-1R	1	1	1	202	203	9	1	5
UID	Q9UHV5	NEGATIVE	1S-15R	1	15	0	15	15	1	1	1
UID	Q9UHW5	NEGATIVE	3S-10R	3	10	0	10	10	3	1	2
UID	Q9UHW5-2	NEGATIVE	1S-8R	1	8	0	8	8	1	1	3
UID	Q9UHW9	NEGATIVE	2S-2R	2	2	0	2	2	2	1	1
UID	Q9UHX1	NEGATIVE	8S-25R	8	25	0	25	25	8	1	3
UID	Q9UHY1	POSITIVE	2S-2R	2	2	2	25	27	9	1	5
UID	Q9UHY7	NEGATIVE	6S-12R	6	12	0	12	12	6	1	3
UID	Q9UI10	POSITIVE	5S-7R	5	7	7	155	162	11	1	8
UID	Q9UI10-2	NEGATIVE	1S-17R	1	17	0	17	17	1	1	6
UID	Q9UI12	POSITIVE	5S-6R	5	6	6	79	85	9	1	4
UID	Q9UI14	POSITIVE	1S-1R	1	1	1	6	7	4	1	1
UID	Q9UI17	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9UI26-2	POSITIVE	1S-3R	1	3	3	205	208	6	1	8
UID	Q9UI30	POSITIVE	3S-3R	3	3	3	98	101	10	1	2
UID	Q9UI32	NEGATIVE	1S-4R	1	4	0	4	4	1	1	1
UID	Q9UI36	POSITIVE	1S-3R	1	3	3	50	53	1	1	1
UID	Q9UI38	NEGATIVE	1S-2R	1	2	0	2	2	1	1	1
UID	Q9UI43	POSITIVE	1S-1R	1	1	1	27	28	6	1	2
UID	Q9UI47	NEGATIVE	1S-2R	1	2	0	2	2	1	1	1
UID	Q9UI95	NEGATIVE	2S-7R	2	7	0	7	7	2	1	3
UID	Q9UIA0	NEGATIVE	2S-9R	2	9	0	9	9	2	1	3
UID	Q9UIA9	POSITIVE	3S-21R	3	21	21	406	427	11	1	14
UID	Q9UIC8	POSITIVE	3S-16R	3	16	16	43	59	6	1	11
UID	Q9UID3	POSITIVE	6S-15R	6	15	15	326	341	11	1	13
UID	Q9UID6	POSITIVE	1S-1R	1	1	1	1	2	1	1	1
UID	Q9UIF7	POSITIVE	1S-1R	1	1	1	72	73	4	1	2
UID	Q9UIF7-3	NEGATIVE	1S-6R	1	6	0	6	6	1	1	3
UID	Q9UIF9	POSITIVE	4S-6R	4	6	6	173	179	7	1	23
UID	Q9UIG0	POSITIVE	8S-39R	8	39	39	566	605	10	1	23
UID	Q9UIG8	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9UII4	POSITIVE	4S-7R	4	7	7	77	84	7	1	13
UID	Q9UII5	NEGATIVE	1S-17R	1	17	0	17	17	1	1	1
UID	Q9UIJ5	NEGATIVE	1S-8R	1	8	0	8	8	1	1	1
UID	Q9UIL8	POSITIVE	2S-3R	2	3	3	12	15	3	1	5
UID	Q9UIM3	NEGATIVE	1S-4R	1	4	0	4	4	1	1	2
UID	Q9UIQ6	POSITIVE	1S-1R	1	1	1	55	56	9	1	3
UID	Q9UIS9	POSITIVE	1S-1R	1	1	1	82	83	4	1	16
UID	Q9UIS9-9	NEGATIVE	1S-4R	1	4	0	4	4	1	1	2
UID	Q9UIU6	NEGATIVE	2S-4R	2	4	0	4	4	2	1	2
UID	Q9UIV1	NEGATIVE	5S-18R	5	18	0	18	18	5	1	4
UID	Q9UIW0	POSITIVE	1S-1R	1	1	1	6	7	2	1	2
UID	Q9UIW2	NEGATIVE	2S-11R	2	11	0	11	11	2	1	6
UID	Q9UIY3	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9UJ04	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9UJ14	POSITIVE	2S-4R	2	4	4	22	26	2	1	4
UID	Q9UJ41	POSITIVE	1S-1R	1	1	1	4	5	2	1	3
UID	Q9UJ68	POSITIVE	1S-1R	1	1	1	12	13	4	1	2
UID	Q9UJ70	NEGATIVE	5S-14R	5	14	0	14	14	5	1	5
UID	Q9UJ72	POSITIVE	1S-1R	1	1	1	2	3	2	1	2
UID	Q9UJ78	NEGATIVE	3S-8R	3	8	0	8	8	3	1	2
UID	Q9UJ83	POSITIVE	2S-3R	2	3	3	13	16	4	1	8
UID	Q9UJA2	POSITIVE	3S-3R	3	3	3	60	63	5	1	1
UID	Q9UJA3	POSITIVE	1S-1R	1	1	1	86	87	2	1	4
UID	Q9UJA3-4	NEGATIVE	1S-12R	1	12	0	12	12	1	1	5
UID	Q9UJA5	POSITIVE	1S-1R	1	1	1	73	74	8	1	2
UID	Q9UJC3	POSITIVE	2S-6R	2	6	6	214	220	7	1	8
UID	Q9UJF2	POSITIVE	2S-10R	2	10	10	103	113	5	1	8
UID	Q9UJF2-2	NEGATIVE	1S-28R	1	28	0	28	28	1	1	11
UID	Q9UJG1	NEGATIVE	2S-22R	2	22	0	22	22	2	1	1
UID	Q9UJG1-3	NEGATIVE	1S-2R	1	2	0	2	2	1	1	2
UID	Q9UJJ7	NEGATIVE	3S-11R	3	11	0	11	11	3	1	6
UID	Q9UJJ9	NEGATIVE	1S-5R	1	5	0	5	5	1	1	1
UID	Q9UJK0	POSITIVE	2S-2R	2	2	2	29	31	5	1	5
UID	Q9UJL9	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9UJM3	POSITIVE	2S-9R	2	9	9	34	43	4	1	10
UID	Q9UJN7	NEGATIVE	1S-6R	1	6	0	6	6	1	1	1
UID	Q9UJP4	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9UJS0	POSITIVE	4S-5R	4	5	5	152	157	6	1	3
UID	Q9UJT1	NEGATIVE	2S-8R	2	8	0	8	8	2	1	3
UID	Q9UJT2	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9UJU2	POSITIVE	1S-1R	1	1	1	12	13	7	1	2
UID	Q9UJU6	NEGATIVE	9S-44R	9	44	0	44	44	9	1	3
UID	Q9UJU6-3	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9UJV3	POSITIVE	1S-6R	1	6	6	10	16	1	1	2
UID	Q9UJV9	POSITIVE	2S-2R	2	2	2	169	171	10	1	10
UID	Q9UJW0	POSITIVE	6S-13R	6	13	13	117	130	10	1	10
UID	Q9UJW0-3	POSITIVE	1S-4R	1	4	4	21	25	1	1	11
UID	Q9UJX2	POSITIVE	2S-3R	2	3	3	110	113	7	1	9
UID	Q9UJX3	POSITIVE	3S-4R	3	4	4	6	10	3	1	4
UID	Q9UJX4	POSITIVE	5S-14R	5	14	14	78	92	10	1	5
UID	Q9UJX5	NEGATIVE	3S-26R	3	26	0	26	26	3	1	3
UID	Q9UJX6	POSITIVE	5S-5R	5	5	5	222	227	9	1	10
UID	Q9UJY1	NEGATIVE	2S-5R	2	5	0	5	5	2	1	2
UID	Q9UJY4	POSITIVE	4S-6R	4	6	6	76	82	8	1	5
UID	Q9UJY5	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9UJZ1	POSITIVE	1S-1R	1	1	1	18	19	8	1	1
UID	Q9UK10	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9UK22	POSITIVE	1S-2R	1	2	2	6	8	1	1	5
UID	Q9UK23	NEGATIVE	2S-3R	2	3	0	3	3	2	1	3
UID	Q9UK39	POSITIVE	3S-10R	3	10	10	74	84	10	1	6
UID	Q9UK41	POSITIVE	3S-4R	3	4	4	81	85	10	1	5
UID	Q9UK41-2	NEGATIVE	2S-13R	2	13	0	13	13	2	1	5
UID	Q9UK45	POSITIVE	1S-12R	1	12	12	34	46	10	1	2
UID	Q9UK53	POSITIVE	3S-15R	3	15	15	9	24	5	1	2
UID	Q9UK58	POSITIVE	1S-1R	1	1	1	8	9	3	1	3
UID	Q9UK59	NEGATIVE	7S-36R	7	36	0	36	36	7	1	7
UID	Q9UK61	POSITIVE	6S-30R	6	30	30	283	313	9	1	21
UID	Q9UK73	NEGATIVE	4S-26R	4	26	0	26	26	4	1	4
UID	Q9UK96	NEGATIVE	1S-1R	1	1	0	1	1	1	1	1
UID	Q9UK97	POSITIVE	2S-4R	2	4	4	8	12	5	1	3
UID	Q9UK99	POSITIVE	1S-2R	1	2	2	39	41	4	1	5
UID	Q9UKA2	NEGATIVE	1S-2R	1	2	0	2	2	1	1	1
UID	Q9UKA4	POSITIVE	4S-23R	4	23	23	272	295	7	1	25
UID	Q9UKA8	POSITIVE	1S-1R	1	1	1	18	19	5	1	2
UID	Q9UKA9	POSITIVE	1S-5R	1	5	5	1	6	1	1	1
UID	Q9UKA9-3	NEGATIVE	1S-3R	1	3	0	3	3	1	1	2
UID	Q9UKB1	POSITIVE	1S-1R	1	1	1	33	34	3	1	4
UID	Q9UKB3	POSITIVE	1S-1R	1	1	1	8	9	3	1	2
UID	Q9UKC9	POSITIVE	1S-1R	1	1	1	3	4	1	1	3
